wavelength,intensity
178.76,-8.19
179.14,-8.19
179.52,-8.19
179.9,-38.615
180.28,-18.73
180.66,-97.135
181.04,-24.575
181.42,21.065
181.8,57.34
182.18,-17.555
182.55,-115.86
182.93,-53.83
183.31,64.365
183.69,-35.105
184.07,-5.86
184.45,-142.76
184.83,4.68
185.21,23.41
185.59,31.595
185.97,-153.3
186.35,-23.41
186.72,64.365
187.1,-69.045
187.48,7.02
187.86,-138.09
188.24,65.535
188.62,-53.83
189,30.43
189.38,88.945
189.75,81.92
190.13,-102.98
190.51,-16.385
190.89,-216.5
191.27,-111.18
191.65,-37.45
192.03,-242.24
192.4,-19.895
192.78,195.43
193.16,-39.785
193.54,10.535
193.92,-47.98
194.3,209.48
194.67,51.49
195.05,7.025
195.43,95.965
195.81,227.03
196.19,57.345
196.56,-108.83
196.94,-182.55
197.32,121.71
197.7,-135.75
198.08,-173.2
198.45,-25.745
198.83,-86.6
199.21,-17.55
199.59,24.57
199.97,95.955
200.34,-88.935
200.72,-30.425
201.1,141.6
201.48,-179.05
201.85,58.51
202.23,95.96
202.61,-3.515
202.99,179.05
203.36,55
203.74,22.235
204.12,-194.26
204.49,-50.32
204.87,-127.57
205.25,63.19
205.63,-19.895
206,127.55
206.38,215.33
206.76,-49.145
207.14,-152.14
207.51,120.54
207.89,99.475
208.27,-9.365
208.64,-10.53
209.02,106.49
209.4,24.575
209.77,33.935
210.15,917.49
210.53,-36.275
210.9,58.515
211.28,-127.56
211.66,153.31
212.03,126.39
212.41,50.32
212.79,-63.195
213.16,-110.01
213.54,-98.3
213.92,77.235
214.29,25.745
214.67,114.69
215.05,-36.28
215.42,-83.09
215.8,76.065
216.17,12.87
216.55,-58.51
216.93,-60.86
217.3,-126.4
217.68,3.505
218.05,-102.98
218.43,-15.215
218.81,102.99
219.18,-29.26
219.56,134.57
219.93,-65.54
220.31,-11.7
220.69,-65.535
221.06,127.56
221.44,72.56
221.81,-141.6
222.19,23.405
222.56,65.54
222.94,189.58
223.32,143.94
223.69,-24.57
224.07,94.79
224.44,-93.62
224.82,-1.17
225.19,-3.51
225.57,33.94
225.94,-176.71
226.32,-159.15
226.69,-209.48
227.07,-38.62
227.44,132.24
227.82,37.45
228.19,135.75
228.57,97.125
228.94,195.43
229.32,-179.05
229.69,-32.765
230.07,26.92
230.44,80.755
230.82,-2.34
