178.76	1694.55
179.14	1694.55
179.52	1694.55
179.90	1696.89
180.28	10944.34
180.66	6069.01
181.04	8325.29
181.42	7360.98
181.80	6438.81
182.18	10998.18
182.55	5909.85
182.93	7267.36
183.31	7089.48
183.69	7967.18
184.07	8336.99
184.45	7056.72
184.83	7379.71
185.21	6822.66
185.59	6757.13
185.97	16519.50
186.35	12212.92
186.72	7094.16
187.10	7325.88
187.48	11786.94
187.86	9151.49
188.24	6675.21
188.62	6132.20
189.00	10916.26
189.38	8081.87
189.75	7499.08
190.13	8161.45
190.51	6410.73
190.89	15206.46
191.27	21202.91
191.65	6972.46
192.03	7882.92
192.40	10171.97
192.78	7749.51
193.16	8762.97
193.54	12320.58
193.92	10899.87
194.30	6717.34
194.67	9568.11
195.05	8456.36
195.43	7351.62
195.81	7066.08
196.19	10869.45
196.56	7786.96
196.94	7482.69
197.32	11737.79
197.70	6787.55
198.08	8652.96
198.45	6764.15
198.83	7637.17
199.21	6796.92
199.59	12191.85
199.97	8138.04
200.34	5982.41
200.72	6806.28
201.10	14185.99
201.48	10038.56
201.85	6523.07
202.23	6878.83
202.61	6672.87
202.99	16049.05
203.36	6705.63
203.74	9207.67
204.12	7101.19
204.49	6562.86
204.87	8938.51
205.25	7187.79
205.63	5771.76
206.00	6539.46
206.38	7960.16
206.76	9774.08
207.14	6679.89
207.51	5954.32
207.89	11033.29
208.27	6513.71
208.64	5441.75
209.02	6684.57
209.40	6892.88
209.77	5785.80
210.15	15667.55
210.53	5895.81
210.90	11400.75
211.28	6223.48
211.66	12121.63
212.03	6562.86
212.41	5856.02
212.79	7143.32
213.16	6010.50
213.54	7508.44
213.92	7918.03
214.29	5720.27
214.67	6682.23
215.05	6972.46
215.42	9392.57
215.80	6768.83
216.17	6841.39
216.55	7929.74
216.93	5982.41
217.30	8891.70
217.68	6335.83
218.05	6778.19
218.43	6560.52
218.81	6850.75
219.18	11389.05
219.56	6834.36
219.93	6668.19
220.31	6502.01
220.69	5823.25
221.06	6193.06
221.44	7716.75
221.81	6101.78
222.19	5715.59
222.56	6162.63
222.94	6895.22
223.32	7754.19
223.69	6441.15
224.07	8936.17
224.44	12500.80
224.82	7779.94
225.19	8578.06
225.57	7698.02
225.94	6810.96
226.32	7342.26
226.69	12379.09
227.07	8671.68
227.44	6700.95
227.82	7915.69
228.19	6953.73
228.57	8681.05
228.94	11592.67
229.32	9563.43
229.69	8945.53
230.07	6913.94
230.44	6256.25
230.82	11012.22
231.19	9249.80
231.57	5509.62
231.94	5823.25
232.32	9092.98
232.69	6789.89
233.07	7473.33
233.44	8402.52
233.82	6949.05
234.19	7646.53
234.57	10066.64
234.94	6471.58
235.31	6717.34
235.69	7300.13
236.06	7456.95
236.44	8779.35
236.81	5895.81
237.19	7953.14
237.56	11702.68
237.93	6389.66
238.31	7691.00
238.68	7026.29
239.06	7541.21
239.43	8695.09
239.81	8121.66
240.18	6076.03
240.55	6235.19
240.93	12980.61
241.30	7742.49
241.67	7063.74
242.05	8671.68
242.42	9650.03
242.80	5996.45
243.17	7894.63
243.54	7714.41
243.92	9415.98
244.29	7063.74
244.66	7845.48
245.04	10122.82
245.41	16226.93
245.78	5930.92
246.16	6909.26
246.53	9083.62
246.90	7131.61
247.28	13071.89
247.65	7133.95
248.02	7080.12
248.40	10071.33
248.77	7456.95
249.14	8465.72
249.52	7014.59
249.89	8479.76
250.26	6361.58
250.64	7559.93
251.01	15384.34
251.38	5638.35
251.75	7494.40
252.13	6768.83
252.50	9001.70
252.87	13521.27
253.25	6008.16
253.62	7765.90
253.99	5961.34
254.36	9511.94
254.74	6546.48
255.11	6244.55
255.48	5523.66
255.85	14445.79
256.23	5830.27
256.60	5371.53
256.97	6878.83
257.34	8119.32
257.71	7581.00
258.09	6394.34
258.46	7812.71
258.83	11342.24
259.20	9724.93
259.58	7101.19
259.95	7136.29
260.32	9465.13
260.69	6099.44
261.06	10752.42
261.44	6239.87
261.81	13184.24
262.18	8002.29
262.55	6427.11
262.92	7279.07
263.29	6604.99
263.67	5863.04
264.04	6703.29
264.41	6942.03
264.78	6483.28
265.15	10265.59
265.52	12496.12
265.90	7389.07
266.27	6399.02
266.64	5809.21
267.01	5533.03
267.38	7981.23
267.75	6228.17
268.12	5284.93
268.50	7073.10
268.87	6396.68
269.24	6436.47
269.61	7936.76
269.98	8168.47
270.35	8088.89
270.72	6106.46
271.09	7119.91
271.46	6647.12
271.83	7999.95
272.21	9200.65
272.58	6153.27
272.95	6539.46
273.32	7243.96
273.69	7199.49
274.06	5706.23
274.43	6293.70
274.80	7115.23
275.17	8013.99
275.54	12762.94
275.91	7288.43
276.28	7384.39
276.65	7782.28
277.02	11321.17
277.39	6265.61
277.76	6179.01
278.13	8486.78
278.50	8891.70
278.87	10464.54
279.24	9214.69
279.61	8287.84
279.98	9994.09
280.35	6506.69
280.72	7452.27
281.09	7033.31
281.46	7286.09
281.83	6216.46
282.20	7763.56
282.57	6654.14
282.94	8025.70
283.31	6466.90
283.68	7885.26
284.05	5689.84
284.42	5247.48
284.79	7623.12
285.16	8561.68
285.53	7253.32
285.90	7330.56
286.27	14881.13
286.64	5605.58
287.01	6342.85
287.38	8402.52
287.75	59063.42
288.12	8519.55
288.49	16458.65
288.86	6057.31
289.23	6099.44
289.59	6150.93
289.96	5900.49
290.33	6368.60
290.70	6560.52
291.07	8557.00
291.44	8011.65
291.81	5877.09
292.18	7515.46
292.55	6750.10
292.91	12669.32
293.28	8173.15
293.65	11019.24
294.02	7817.39
294.39	5535.37
294.76	6995.86
295.13	7365.67
295.50	7108.21
295.86	7033.31
296.23	6494.99
296.60	5970.71
296.97	6483.28
297.34	6935.01
297.71	8971.27
298.07	7452.27
298.44	5378.55
298.81	7868.88
299.18	7527.16
299.55	10633.05
299.91	7098.84
300.28	7410.14
300.65	5444.09
301.02	7599.72
301.39	8205.92
301.75	13530.64
302.12	8229.32
302.49	7190.13
302.86	10700.93
303.23	7410.14
303.59	5816.23
303.96	17284.86
304.33	9673.43
304.70	15033.26
305.06	6548.82
305.43	10347.51
305.80	8264.43
306.17	8966.59
306.53	6338.17
306.90	9451.08
307.27	7276.73
307.64	10616.67
308.00	6473.92
308.37	6401.37
308.74	12095.89
309.11	8901.06
309.47	6340.51
309.84	5509.62
310.21	7316.51
310.57	7468.65
310.94	6637.76
311.31	7281.41
311.67	7892.29
312.04	5439.40
312.41	9685.14
312.77	8226.98
313.14	6258.59
313.51	7042.67
313.87	6443.49
314.24	6553.50
314.61	6366.26
314.97	6600.31
315.34	7262.68
315.71	5591.54
316.07	9214.69
316.44	5877.09
316.81	8718.50
317.17	6253.91
317.54	15716.70
317.91	6494.99
318.27	5467.49
318.64	6729.04
319.00	8910.42
319.37	5542.39
319.74	9394.91
320.10	9795.14
320.47	6712.66
320.83	11052.01
321.20	7019.27
321.57	6071.35
321.93	6607.33
322.30	7421.84
322.66	6225.82
323.03	8706.79
323.40	8112.30
323.76	6525.41
324.13	6441.15
324.49	5554.09
324.86	18848.33
325.22	7452.27
325.59	6920.96
325.95	7815.05
326.32	9589.17
326.68	9130.43
327.05	7061.40
327.42	6059.65
327.78	6384.98
328.15	9472.15
328.51	6303.06
328.88	8662.32
329.24	11176.06
329.61	7103.53
329.97	8594.45
330.34	6509.03
330.70	7309.49
331.07	10686.89
331.43	8725.52
331.80	13231.05
332.16	10263.25
332.52	6155.61
332.89	8210.60
333.25	5460.47
333.62	12397.82
333.98	7515.46
334.35	7040.33
334.71	7463.97
335.08	5951.98
335.44	12173.13
335.81	12002.27
336.17	9977.70
336.53	7033.31
336.90	6057.31
337.26	8549.98
337.63	9369.16
337.99	7573.97
338.36	5895.81
338.72	8980.64
339.08	7431.20
339.45	5982.41
339.81	9528.32
340.18	6782.87
340.54	10352.19
340.90	6450.52
341.27	7033.31
341.63	8402.52
341.99	5275.57
342.36	10391.98
342.72	5863.04
343.09	10562.84
343.45	6469.24
343.81	10719.65
344.18	5582.18
344.54	6986.50
344.90	7791.64
345.27	7384.39
345.63	7066.08
345.99	9167.88
346.36	7524.82
346.72	5980.07
347.08	5949.64
347.45	5509.62
347.81	9874.72
348.17	7545.89
348.54	5743.67
348.90	8842.54
349.26	9731.95
349.62	10597.95
349.99	5427.70
350.35	5224.08
350.71	7887.61
351.08	7035.65
351.44	5226.42
351.80	13528.30
352.16	11639.48
352.53	6104.12
352.89	8547.64
353.25	11279.04
353.61	6607.33
353.98	8812.12
354.34	10300.70
354.70	6630.74
355.06	5284.93
355.43	7396.09
355.79	6827.34
356.15	6607.33
356.51	5947.30
356.88	5954.32
357.24	6832.02
357.60	5633.67
357.96	5205.35
358.32	15548.18
358.69	5474.51
359.05	7920.37
359.41	7499.08
359.77	5783.46
360.13	6118.16
360.49	6122.84
360.86	8840.20
361.22	11307.13
361.58	7644.19
361.94	11234.57
362.30	5905.17
362.66	8423.59
363.03	5247.48
363.39	5308.34
363.75	6106.46
364.11	10157.92
364.47	6403.71
364.83	10588.58
365.19	7473.33
365.56	8985.32
365.92	5404.30
366.28	8596.79
366.64	9963.66
367.00	5310.68
367.36	5518.98
367.72	9954.30
368.08	9369.16
368.44	6537.12
368.80	8180.17
369.17	6384.98
369.53	6832.02
369.89	6038.58
370.25	5919.21
370.61	6150.93
370.97	10867.11
371.33	6530.09
371.69	12945.50
372.05	8329.97
372.41	5834.96
372.77	6600.31
373.13	7461.63
373.49	5238.12
373.85	8051.44
374.21	7632.49
374.57	5858.36
374.93	8812.12
375.29	9114.05
375.65	7641.85
376.01	7197.15
376.37	10359.21
376.73	8517.21
377.09	5837.30
377.45	9987.07
377.81	6895.22
378.17	6047.94
378.53	5228.76
378.89	8542.96
379.25	11183.08
379.61	14291.31
379.97	9439.38
380.33	6520.73
380.69	6193.06
381.05	5837.30
381.41	9095.32
381.77	7286.09
382.13	8613.17
382.49	15016.88
382.85	7527.16
383.21	8861.27
383.57	5586.86
