178.76	1647.74
179.14	1647.74
179.52	1647.74
179.90	1523.69
180.28	11485.01
180.66	6307.74
181.04	9926.21
181.42	7960.16
181.80	6586.27
182.18	11496.71
182.55	5991.77
182.93	7548.23
183.31	7473.33
183.69	8154.43
184.07	8559.34
184.45	7421.84
184.83	7744.83
185.21	6761.81
185.59	7155.02
185.97	17523.59
186.35	12475.06
186.72	7482.69
187.10	7740.15
187.48	12388.46
187.86	9502.58
188.24	6942.03
188.62	6523.07
189.00	11576.29
189.38	8198.90
189.75	8217.62
190.13	8191.88
190.51	6497.33
190.89	16327.58
191.27	22024.44
191.65	7349.28
192.03	8128.68
192.40	10787.53
192.78	7983.57
193.16	9034.47
193.54	13118.70
193.92	11382.03
194.30	7019.27
194.67	9863.02
195.05	8793.39
195.43	7623.12
195.81	7316.51
196.19	11337.56
196.56	8173.15
196.94	7758.88
197.32	12233.98
197.70	6806.28
198.08	9036.81
198.45	7225.23
198.83	8028.04
199.21	7063.74
199.59	12823.80
199.97	8606.15
200.34	6160.29
200.72	6876.49
201.10	14647.07
201.48	10345.17
201.85	6686.91
202.23	7183.10
202.61	6754.79
202.99	17174.85
203.36	6654.14
203.74	9687.48
204.12	7492.05
204.49	6853.09
204.87	9296.61
205.25	7424.18
205.63	5865.38
206.00	6771.17
206.38	8161.45
206.76	9804.50
207.14	6682.23
207.51	6249.23
207.89	11470.97
208.27	6511.37
208.64	5586.86
209.02	6965.43
209.40	7288.43
209.77	5806.87
210.15	15602.01
210.53	6174.33
210.90	12224.62
211.28	6436.47
211.66	12833.16
212.03	6881.18
212.41	6146.25
212.79	7428.86
213.16	6071.35
213.54	8013.99
213.92	8292.52
214.29	5841.98
214.67	6726.70
215.05	7232.26
215.42	9884.08
215.80	6927.99
216.17	7108.21
216.55	8219.96
216.93	6047.94
217.30	9231.07
217.68	6696.27
218.05	7169.06
218.43	6888.20
218.81	7126.93
219.18	11971.84
219.56	7023.95
219.93	6656.48
220.31	6736.06
220.69	6115.82
221.06	6525.41
221.44	8086.55
221.81	6448.18
222.19	5823.25
222.56	6410.73
222.94	7206.51
223.32	7882.92
223.69	6670.53
224.07	9415.98
224.44	10377.94
224.82	7934.42
225.19	8802.75
225.57	7826.75
225.94	6965.43
226.32	7550.57
226.69	12980.61
227.07	8999.36
227.44	7248.64
227.82	8217.62
228.19	7368.01
228.57	9146.81
228.94	12313.56
229.32	10104.09
229.69	9174.90
230.07	7140.97
230.44	6509.03
230.82	11470.97
231.19	9916.85
231.57	5750.70
231.94	5963.68
232.32	15927.35
232.69	7581.00
233.07	7698.02
233.44	7169.06
233.82	7225.23
234.19	7749.51
234.57	10518.37
234.94	6626.06
235.31	7049.69
235.69	7588.02
236.06	7761.22
236.44	9118.73
236.81	6253.91
237.19	8283.16
237.56	12404.84
237.93	6789.89
238.31	8058.46
238.68	7201.83
239.06	7854.84
239.43	9462.79
239.81	8512.53
240.18	6141.57
240.55	6583.93
240.93	13666.39
241.30	8182.51
241.67	7421.84
242.05	9064.89
242.42	10099.41
242.80	6085.39
243.17	8119.32
243.54	8009.31
243.92	9682.80
244.29	7288.43
244.66	7913.35
245.04	10642.42
245.41	17184.21
245.78	6143.91
246.16	7105.87
246.53	9336.40
246.90	7433.54
247.28	13874.70
247.65	7183.10
248.02	7445.24
248.40	10590.92
248.77	7983.57
249.14	8807.44
249.52	7201.83
249.89	8835.52
250.26	6523.07
250.64	7747.17
251.01	16369.71
251.38	5937.94
251.75	7742.49
252.13	7012.24
252.50	9610.24
252.87	14141.52
253.25	6139.23
253.62	8372.10
253.99	6069.01
254.36	9834.93
254.74	6932.67
255.11	6450.52
255.48	5703.89
255.85	14972.41
