wavelength,intensity
178.76,1753.1
179.14,1753.1
179.52,1753.1
179.9,1633.7
180.28,10893
180.66,6064.3
181.04,8454
181.42,7358.6
181.8,6291.4
182.18,11029
182.55,5846.7
182.93,7487.4
183.31,7131.6
183.69,8039.7
184.07,8269.1
184.45,7082.5
184.83,7386.7
185.21,6516.1
185.59,6754.8
185.97,16555
186.35,12007
186.72,7019.3
187.1,7332.9
187.48,11525
187.86,9083.6
188.24,6670.5
188.62,6347.5
189,11059
189.38,8030.4
189.75,7496.7
190.13,7868.9
190.51,6378
190.89,15155
191.27,21294
191.65,7035.6
192.03,8032.7
192.4,10465
192.78,7499.1
193.16,8973.6
193.54,12115
193.92,10825
194.3,6684.6
194.67,9696.8
195.05,8454
195.43,7314.2
195.81,7075.4
196.19,10661
196.56,7868.9
196.94,7473.3
197.32,11677
197.7,6665.9
198.08,8599.1
198.45,6670.5
198.83,7543.6
199.21,6743.1
199.59,12276
199.97,8159.1
200.34,5902.8
200.72,6562.9
201.1,14022
201.48,10081
201.85,6399
202.23,6825
202.61,6420.1
202.99,16360
203.36,6469.2
203.74,9090.6
204.12,7276.7
204.49,6502
204.87,8889.4
205.25,7187.8
205.63,5811.6
206,6382.6
206.38,8009.3
206.76,9750.7
207.14,6558.2
207.51,5996.4
207.89,10958
208.27,6394.3
208.64,5416
209.02,6553.5
209.4,7021.6
209.77,5748.4
210.15,15895
210.53,5968.4
210.9,11265
211.28,6190.7
211.66,12051
212.03,6511.4
212.41,5753
212.79,7346.9
213.16,5998.8
213.54,7740.1
213.92,8023.4
214.29,5607.9
214.67,6656.5
215.05,6899.9
215.42,9306
215.8,6705.6
216.17,6668.2
216.55,7955.5
216.93,5853.7
217.3,8966.6
217.68,6406.1
218.05,6813.3
218.43,6455.2
218.81,6888.2
219.18,11263
219.56,6766.5
219.93,6726.7
220.31,6370.9
220.69,6043.3
221.06,6120.5
221.44,7536.5
221.81,6197.7
222.19,5650.1
222.56,6146.3
222.94,6979.5
223.32,7679.3
223.69,6415.4
224.07,8837.9
224.44,12470
224.82,7503.8
225.19,8568.7
225.57,7543.6
225.94,6775.9
226.32,7337.6
226.69,12283
227.07,8685.7
227.44,6651.8
227.82,7939.1
228.19,7031
228.57,8835.5
228.94,11675
229.32,9727.3
229.69,8966.6
230.07,6803.9
230.44,6169.6
230.82,10979
231.19,9406.6
231.57,5743.7
231.94,5762.4
232.32,9135.1
232.69,6871.8
233.07,7616.1
233.44,8294.9
233.82,7007.6
234.19,7620.8
234.57,10043
234.94,6417.8
235.31,6780.5
235.69,7293.1
236.06,7482.7
236.44,8805.1
236.81,5963.7
237.19,7885.3
237.56,11639
237.93,6471.6
238.31,7756.5
238.68,7023.9
239.06,7623.1
239.43,8887
239.81,8086.6
240.18,5935.6
240.55,6321.8
240.93,13011
241.3,7772.9
241.67,7194.8
242.05,8695.1
242.42,9519
242.8,5996.4
243.17,7904
243.54,7611.4
243.92,9329.4
244.29,7063.7
244.66,7606.7
245.04,10254
245.41,16236
245.78,5996.4
246.16,6974.8
246.53,8954.9
246.9,7173.7
247.28,12819
247.65,7204.2
248.02,7103.5
248.4,10083
248.77,7566.9
249.14,8503.2
249.52,6956.1
249.89,8571
250.26,6228.2
250.64,7524.8
251.01,15534
251.38,5811.6
251.75,7344.6
252.13,6696.3
252.5,9001.7
252.87,13404
253.25,5968.4
253.62,8102.9
253.99,5816.2
254.36,9362.1
254.74,6651.8
255.11,6155.6
255.48,5570.5
255.85,14448
256.23,5633.7
256.6,5383.2
256.97,6951.4
257.34,8348.7
257.71,7604.4
258.09,6473.9
258.46,7801
258.83,11033
259.2,9806.8
259.58,7056.7
259.95,7358.6
260.32,9486.2
260.69,5898.1
261.06,11001
261.44,6361.6
261.81,13259
262.18,7946.1
262.55,6420.1
262.92,7267.4
263.29,6511.4
263.67,5769.4
264.04,6464.6
264.41,6815.6
264.78,6527.8
265.15,10228
265.52,12613
265.9,7536.5
266.27,6499.7
266.64,5764.7
267.01,5622
267.38,8259.8
267.75,6270.3
268.12,5455.8
268.5,7035.6
268.87,6417.8
269.24,6349.9
269.61,7625.5
269.98,8285.5
270.35,8121.7
270.72,5991.8
271.09,6949.1
271.46,6469.2
271.83,7983.6
272.21,9263.8
272.58,6111.1
272.95,6490.3
273.32,7314.2
273.69,7396.1
274.06,5617.3
274.43,6249.2
274.8,7038
275.17,7946.1
275.54,15000
275.91,7417.2
276.28,7246.3
276.65,7625.5
277.02,10972
277.39,6139.2
277.76,6321.8
278.13,8358
278.5,8655.3
278.87,10399
279.24,9062.5
279.61,8330
279.98,9732
280.35,6539.5
280.72,7597.4
281.09,7028.6
281.46,7513.1
281.83,6146.3
282.2,7911
282.57,6651.8
282.94,8084.2
283.31,6483.3
283.68,7868.9
284.05,5530.7
284.42,5284.9
284.79,7709.7
285.16,8472.7
285.53,7344.6
285.9,7354
286.27,15068
286.64,5598.6
287.01,6326.5
287.38,8589.8
287.75,58879
288.12,8510.2
288.49,16878
288.86,6001.1
289.23,6085.4
289.59,6172
289.96,5872.4
290.33,6389.7
290.7,6705.6
291.07,8493.8
291.44,7908.7
291.81,5853.7
292.18,7386.7
292.55,6771.2
292.91,12660
293.28,8411.9
293.65,10928
294.02,7894.6
294.39,5689.8
294.76,7066.1
295.13,7480.4
295.5,7098.8
295.86,7061.4
296.23,6614.4
296.6,5945
296.97,6612
297.34,7070.8
297.71,8910.4
298.07,7471
298.44,5371.5
298.81,8072.5
299.18,7426.5
299.55,10579
299.91,6902.2
300.28,7246.3
300.65,5362.2
301.02,7454.6
301.39,8189.5
301.75,13353
302.12,8344
302.49,7002.9
302.86,10568
303.23,7480.4
303.59,5914.5
303.96,17149
304.33,9856
304.7,14764
305.06,6593.3
305.43,10284
305.8,8262.1
306.17,9053.2
306.53,6438.8
306.9,9472.1
307.27,7339.9
307.64,10649
308,6480.9
308.37,6469.2
308.74,12213
309.11,8877.6
309.47,6436.5
309.84,5717.9
310.21,7061.4
310.57,7559.9
310.94,6626.1
311.31,7433.5
311.67,7897
312.04,5591.5
312.41,9844.3
312.77,8149.8
313.14,6335.8
313.51,7068.4
313.87,6485.6
314.24,6422.4
314.61,6263.3
314.97,6722
315.34,7248.6
315.71,5589.2
316.07,9088.3
316.44,5835
316.81,8840.2
317.17,6256.3
317.54,15632
317.91,6450.5
318.27,5516.6
318.64,6921
319,8774.7
319.37,5701.5
319.74,9411.3
320.1,9734.3
320.47,6832
320.83,10975
321.2,6963.1
321.57,6176.7
321.93,6581.6
322.3,7485
322.66,6200.1
323.03,8851.9
323.4,8070.2
323.76,6228.2
324.13,6352.2
324.49,5572.8
324.86,18603
325.22,7515.5
325.59,6981.8
325.95,7733.1
326.32,9448.7
326.68,9097.7
327.05,6928
327.42,6001.1
327.78,6452.9
328.15,9537.7
328.51,6314.8
328.88,8540.6
329.24,11265
329.61,7267.4
329.97,8566.4
330.34,6366.3
330.7,7384.4
331.07,10839
331.43,8760.6
331.8,13362
332.16,9991.8
332.52,6188.4
332.89,8266.8
333.25,5476.9
333.62,12290
333.98,7192.5
334.35,6963.1
334.71,7426.5
335.08,5947.3
335.44,11965
335.81,12084
336.17,10022
336.53,7150.3
336.9,5984.8
337.26,8423.6
337.63,9479.2
337.99,7592.7
338.36,6057.3
338.72,8994.7
339.08,7485
339.45,6015.2
339.81,9500.2
340.18,6729
340.54,10425
340.9,6319.4
341.27,7002.9
341.63,8421.3
341.99,5308.3
342.36,10256
342.72,5849
343.09,10553
343.45,6380.3
343.81,10792
344.18,5696.9
344.54,7091.8
344.9,7730.8
345.27,7489.7
345.63,7031
345.99,8903.4
346.36,7269.7
346.72,6057.3
347.08,6120.5
347.45,5502.6
347.81,9804.5
348.17,7723.8
348.54,5816.2
348.9,9151.5
349.26,9806.8
349.62,10759
349.99,5451.1
350.35,5231.1
350.71,7798.7
351.08,7133.9
351.44,5235.8
351.8,13446
352.16,11623
352.53,6040.9
352.89,8325.3
353.25,11185
353.61,6598
353.98,8683.4
354.34,10099
354.7,6583.9
355.06,5350.5
355.43,7274.4
355.79,6806.3
356.15,6745.4
356.51,6036.2
356.88,6155.6
357.24,6813.3
357.6,5582.2
357.96,5331.7
358.32,15354
358.69,5476.9
359.05,8004.6
359.41,7487.4
359.77,5870.1
360.13,6204.8
360.49,5966
360.86,8924.5
361.22,11197
361.58,7824.4
361.94,11333
362.3,5797.5
362.66,8386.1
