wavelength,intensity
178.76,1715.6
179.14,1715.6
179.52,1715.6
179.9,1682.8
180.28,11211
180.66,6237.5
181.04,8381.5
181.42,7571.6
181.8,6370.9
182.18,11146
182.55,5956.7
182.93,7529.5
183.31,7110.6
183.69,7995.3
184.07,8411.9
184.45,7318.9
184.83,7323.5
185.21,6576.9
185.59,6785.2
185.97,16960
186.35,12152
186.72,7201.8
187.1,7297.8
187.48,11862
187.86,9076.6
188.24,6682.2
188.62,6326.5
189,11169
189.38,8067.8
189.75,7471
190.13,8084.2
190.51,6380.3
190.89,15520
191.27,21285
191.65,6921
192.03,7882.9
192.4,10415
192.78,7873.6
193.16,8950.2
193.54,12445
193.92,11050
194.3,6679.9
194.67,9734.3
195.05,8517.2
195.43,7595
195.81,7248.6
196.19,10986
196.56,8014
196.94,7513.1
197.32,11803
197.7,6574.6
198.08,8739.6
198.45,6860.1
198.83,7695.7
199.21,6951.4
199.59,12360
199.97,8449.3
200.34,6015.2
200.72,6724.4
201.1,14165
201.48,10273
201.85,6520.7
202.23,7040.3
202.61,6869.5
202.99,41472
203.36,6916.3
203.74,9235.8
204.12,7131.6
204.49,6544.1
204.87,8912.8
205.25,7251
205.63,5870.1
206,6572.2
206.38,8100.6
206.76,9776.4
207.14,6581.6
207.51,6003.5
207.89,10989
208.27,6392
208.64,5638.4
209.02,6808.6
209.4,7000.5
209.77,5827.9
210.15,14198
210.53,6040.9
210.9,11476
211.28,6272.6
211.66,12166
212.03,6731.4
212.41,5966
212.79,7251
213.16,5980.1
213.54,7751.9
213.92,7978.9
214.29,5769.4
214.67,6651.8
215.05,6965.4
215.42,9542.4
215.8,6911.6
216.17,6916.3
216.55,7943.8
216.93,5956.7
217.3,9116.4
217.68,6546.5
218.05,6895.2
218.43,6623.7
218.81,7038
219.18,11394
219.56,6822.7
219.93,6633.1
220.31,6623.7
220.69,6094.8
221.06,6256.3
221.44,7691
221.81,6431.8
222.19,5762.4
222.56,6298.4
222.94,6935
223.32,7789.3
223.69,6415.4
224.07,9067.2
224.44,12859
224.82,7897
225.19,8671.7
225.57,7688.7
225.94,6848.4
226.32,7550.6
226.69,12452
227.07,8807.4
227.44,6794.6
227.82,7929.7
228.19,7227.6
228.57,8732.5
228.94,12016
229.32,9722.6
229.69,9177.2
230.07,6939.7
230.44,6361.6
230.82,11244
231.19,9554.1
231.57,5727.3
231.94,5877.1
232.32,9071.9
232.69,7309.5
233.07,7662.9
233.44,8421.3
233.82,7026.3
234.19,7641.9
234.57,10294
234.94,6525.4
235.31,6928
235.69,7377.4
236.06,7604.4
236.44,8908.1
236.81,6050.3
237.19,8067.8
237.56,11710
237.93,6495
238.31,7859.5
238.68,7052
239.06,7808
239.43,8992.3
239.81,8154.4
240.18,6033.9
240.55,6260.9
240.93,13156
241.3,7789.3
241.67,7215.9
242.05,8791
242.42,9638.3
242.8,5891.1
243.17,7974.2
243.54,7836.1
243.92,9509.6
244.29,7162
244.66,7712.1
245.04,10383
245.41,16428
245.78,5982.4
246.16,6963.1
246.53,9090.6
246.9,7206.5
247.28,13177
247.65,7183.1
248.02,7368
248.4,10212
248.77,7611.4
249.14,8482.1
249.52,7225.2
249.89,8568.7
250.26,6385
250.64,7496.7
251.01,15595
251.38,5865.4
251.75,7571.6
252.13,6813.3
252.5,9179.6
252.87,13711
253.25,6211.8
253.62,8196.6
253.99,5837.3
254.36,9516.6
254.74,6736.1
255.11,6127.5
255.48,5598.6
255.85,14521
256.23,5818.6
256.6,5448.8
256.97,6974.8
257.34,8353.4
257.71,7838.4
258.09,7087.1
258.46,7838.4
258.83,11312
259.2,9930.9
259.58,7131.6
259.95,7641.9
260.32,9664.1
260.69,6115.8
261.06,11010
261.44,6459.9
261.81,13512
262.18,7960.2
262.55,6387.3
262.92,7464
263.29,6724.4
263.67,5970.7
264.04,6672.9
264.41,6986.5
264.78,6574.6
265.15,10413
265.52,12559
265.9,7620.8
266.27,6546.5
266.64,5816.2
267.01,5638.4
267.38,8177.8
267.75,6232.9
268.12,5198.3
268.5,7272
268.87,6354.6
269.24,6310.1
269.61,7817.4
269.98,8428.3
270.35,8191.9
270.72,6188.4
271.09,7098.8
271.46,6743.1
271.83,8058.5
272.21,9490.9
272.58,6078.4
272.95,6485.6
273.32,7449.9
273.69,7485
274.06,5673.5
274.43,6368.6
274.8,7204.2
275.17,8135.7
275.54,16941
275.91,7590.4
276.28,7454.6
276.65,7789.3
277.02,11546
277.39,6338.2
277.76,6483.3
278.13,8554.7
278.5,8961.9
278.87,10591
279.24,9336.4
