178.76	1701.57
179.14	1701.57
179.52	1701.57
179.90	1678.16
180.28	11344.58
180.66	6291.36
181.04	8559.34
181.42	7391.41
181.80	6424.77
182.18	11426.50
182.55	5891.13
182.93	7421.84
183.31	7311.83
183.69	8259.75
184.07	8374.44
184.45	7150.34
184.83	7545.89
185.21	6775.85
185.59	6967.77
185.97	16758.24
186.35	12367.39
186.72	7164.38
187.10	7527.16
187.48	11985.88
187.86	9387.89
188.24	6803.94
188.62	6382.64
189.00	11157.33
189.38	8053.78
189.75	7770.58
190.13	8173.15
190.51	6399.02
190.89	15733.08
191.27	21539.95
191.65	7206.51
192.03	8044.42
192.40	10691.57
192.78	7812.71
193.16	9025.11
193.54	12545.27
193.92	11222.87
194.30	6967.77
194.67	9825.57
195.05	8681.05
195.43	7510.78
195.81	7021.61
196.19	10839.02
196.56	7971.86
196.94	7562.27
197.32	12126.32
197.70	6775.85
198.08	8851.91
198.45	6876.49
198.83	7896.97
199.21	7009.90
199.59	12624.85
199.97	8313.58
200.34	6108.80
200.72	6876.49
201.10	14408.34
201.48	10204.74
201.85	6499.67
202.23	7115.23
202.61	6684.57
202.99	16896.33
203.36	6672.87
203.74	9458.10
204.12	7187.79
204.49	6644.78
204.87	9198.31
205.25	7222.89
205.63	5802.19
206.00	6478.60
206.38	8032.72
206.76	9778.76
207.14	6675.21
207.51	6001.13
207.89	11190.10
208.27	6494.99
208.64	5504.94
209.02	6799.26
209.40	7155.02
209.77	5708.57
210.15	15817.34
210.53	5891.13
210.90	11995.25
211.28	6232.85
211.66	12484.42
212.03	6600.31
212.41	5966.03
212.79	7585.68
213.16	6071.35
213.54	7798.66
213.92	8072.51
214.29	5727.29
214.67	6775.85
215.05	6956.07
215.42	9504.92
215.80	7052.03
216.17	6810.96
216.55	7981.23
216.93	5853.68
217.30	9195.96
217.68	6597.97
218.05	6979.48
218.43	6736.06
218.81	7052.03
219.18	11400.75
219.56	6890.54
219.93	6707.98
220.31	6684.57
220.69	6008.16
221.06	6333.49
221.44	7889.95
221.81	6394.34
222.19	5816.23
222.56	6253.91
222.94	6951.39
223.32	7808.03
223.69	6401.37
224.07	9097.66
224.44	13076.57
224.82	7803.35
225.19	8718.50
225.57	7644.19
225.94	6796.92
226.32	7513.12
226.69	12531.23
227.07	8751.26
227.44	6927.99
227.82	8161.45
228.19	7194.81
228.57	8758.28
228.94	12072.48
229.32	9710.88
229.69	9085.96
230.07	6792.23
230.44	6333.49
230.82	11042.65
231.19	9753.01
231.57	5626.65
231.94	5799.85
232.32	9352.78
232.69	7091.82
233.07	7723.77
