178.76	1792.85
179.14	1792.85
179.52	1792.85
179.90	1689.87
180.28	10897.53
180.66	9760.03
181.04	9535.34
181.42	7398.43
181.80	6272.64
182.18	10829.66
182.55	5827.93
182.93	7199.49
183.31	7108.21
183.69	8002.29
184.07	8205.92
184.45	7035.65
184.83	7365.67
185.21	6761.81
185.59	6778.19
185.97	16524.18
186.35	11927.37
186.72	7030.97
187.10	7342.26
187.48	11705.02
187.86	8985.32
188.24	6715.00
188.62	6270.30
189.00	10913.92
189.38	7978.89
189.75	7976.55
190.13	7824.41
190.51	6244.55
190.89	14946.66
191.27	20936.09
191.65	7243.96
192.03	7873.56
192.40	10473.90
192.78	7588.02
193.16	8868.29
193.54	12437.61
193.92	10857.75
194.30	6642.44
194.67	9549.39
195.05	8418.91
195.43	7358.64
195.81	7115.23
196.19	10611.99
196.56	7829.09
196.94	7412.48
197.32	11508.41
197.70	6668.19
198.08	8589.77
198.45	6789.89
198.83	7611.42
199.21	6700.95
199.59	12196.53
199.97	7990.59
200.34	5877.09
200.72	6588.61
201.10	14174.28
201.48	10036.22
201.85	6366.26
202.23	6984.16
202.61	6436.47
202.99	15819.68
203.36	6410.73
203.74	8863.61
204.12	7576.31
204.49	6614.35
204.87	8650.62
205.25	7204.17
205.63	5753.04
206.00	6574.56
206.38	7911.01
206.76	9514.28
207.14	6590.95
207.51	6001.13
207.89	10745.40
208.27	6289.02
208.64	5404.30
209.02	6733.72
209.40	6878.83
209.77	5668.78
210.15	16088.84
210.53	5937.94
210.90	11222.87
211.28	6324.13
211.66	12091.21
212.03	6628.40
212.41	5755.38
212.79	7152.68
213.16	6071.35
213.54	7793.98
213.92	8016.33
214.29	5645.37
214.67	6813.30
215.05	6988.84
215.42	9277.88
215.80	6911.60
216.17	6700.95
216.55	7691.00
216.93	5907.51
217.30	8947.87
217.68	6509.03
218.05	6754.79
218.43	6614.35
218.81	6766.49
219.18	11037.97
219.56	6761.81
219.93	6707.98
220.31	6670.53
220.69	5879.43
221.06	6111.14
221.44	7730.79
221.81	6244.55
222.19	5598.56
222.56	6157.95
222.94	6843.73
223.32	7634.83
223.69	6331.15
224.07	8929.14
224.44	9905.15
224.82	7496.74
225.19	8379.12
225.57	7417.16
225.94	6736.06
226.32	7281.41
226.69	12339.30
227.07	8751.26
227.44	6757.13
227.82	7878.24
228.19	6993.52
228.57	8816.80
228.94	11562.25
229.32	9483.85
229.69	8978.30
230.07	6771.17
230.44	6080.71
230.82	10965.41
231.19	9458.10
231.57	5643.03
231.94	5839.64
232.32	15358.60
232.69	7094.16
233.07	7552.91
233.44	7016.93
233.82	6993.52
234.19	7424.18
234.57	9975.36
234.94	6478.60
235.31	6815.64
235.69	7192.47
236.06	7524.82
236.44	8711.47
236.81	5909.85
237.19	7721.43
237.56	11555.22
237.93	6417.75
238.31	7536.52
238.68	6897.56
239.06	7508.44
239.43	8887.01
239.81	8135.70
240.18	5923.90
240.55	6239.87
240.93	12594.42
241.30	7763.56
241.67	7164.38
242.05	8542.96
242.42	9563.43
242.80	6003.47
243.17	7726.11
243.54	7726.11
243.92	9273.20
244.29	7166.72
244.66	7534.18
245.04	10207.08
245.41	16320.56
245.78	6005.81
246.16	6792.23
246.53	8767.65
246.90	7112.89
247.28	13179.56
247.65	7012.24
248.02	7232.26
248.40	9872.38
248.77	7625.47
249.14	8341.67
249.52	6785.21
249.89	8430.61
250.26	6483.28
250.64	7531.84
251.01	15262.63
251.38	5781.12
251.75	7428.86
252.13	6773.51
252.50	9057.87
252.87	13460.42
253.25	6146.25
253.62	7999.95
253.99	5776.44
254.36	9460.45
254.74	6623.72
255.11	6160.29
255.48	5579.84
255.85	14293.65
256.23	5598.56
256.60	5364.51
256.97	6897.56
257.34	8049.10
257.71	7620.78
258.09	7126.93
258.46	7702.70
258.83	11524.80
259.20	9872.38
259.58	6949.05
259.95	7557.59
260.32	9123.41
260.69	6003.47
261.06	11075.42
261.44	6331.15
261.81	13174.88
262.18	7840.79
262.55	6452.86
262.92	7360.98
263.29	6583.93
263.67	5792.83
264.04	6553.50
264.41	6902.24
264.78	6499.67
265.15	10347.51
265.52	12521.87
265.90	7492.05
266.27	6485.62
266.64	5741.33
267.01	5554.09
267.38	8149.75
267.75	6223.48
268.12	5392.59
268.50	7183.10
268.87	6349.87
269.24	6001.13
269.61	7850.16
269.98	8315.92
270.35	8152.09
270.72	6134.54
271.09	6977.14
271.46	6633.08
271.83	8011.65
272.21	9174.90
272.58	6031.56
272.95	6494.99
273.32	7330.56
273.69	7241.62
274.06	5703.89
274.43	6223.48
274.80	7091.82
275.17	7810.37
275.54	13668.73
275.91	7365.67
276.28	7339.92
276.65	7625.47
277.02	11288.40
277.39	6228.17
277.76	6230.51
278.13	8484.44
278.50	8870.63
278.87	10574.54
279.24	9149.15
279.61	8388.48
279.98	11559.91
280.35	6431.79
280.72	7672.28
281.09	7145.66
281.46	7463.97
281.83	6239.87
282.20	8039.74
282.57	6483.28
282.94	8016.33
283.31	6743.08
283.68	7812.71
284.05	5813.89
284.42	5636.01
284.79	7777.60
285.16	8568.70
285.53	7386.73
285.90	7342.26
286.27	15005.17
286.64	5743.67
287.01	6331.15
287.38	8465.72
287.75	58801.28
288.12	8547.64
288.49	16617.80
288.86	6129.86
289.23	6204.76
289.59	6403.71
289.96	5984.75
290.33	6560.52
290.70	6913.94
291.07	8683.39
291.44	8002.29
291.81	6087.73
292.18	7564.61
292.55	6815.64
292.91	12741.88
293.28	8388.48
293.65	11021.58
294.02	7880.58
294.39	5633.67
294.76	7178.42
295.13	7566.95
295.50	6972.46
295.86	7077.78
296.23	6553.50
296.60	5916.87
296.97	6462.22
297.34	7091.82
297.71	8952.55
298.07	7281.41
298.44	5394.93
298.81	8124.00
299.18	7756.54
299.55	10675.18
299.91	7073.10
300.28	7421.84
300.65	5537.71
301.02	7686.32
301.39	8287.84
301.75	13303.60
302.12	8299.54
302.49	7194.81
302.86	10642.42
303.23	7346.94
303.59	6022.20
303.96	17128.04
304.33	9586.83
304.70	15133.90
305.06	6656.48
305.43	10249.21
305.80	8313.58
306.17	8938.51
306.53	6305.40
306.90	9584.49
307.27	7480.35
307.64	10731.36
308.00	6497.33
308.37	6759.47
308.74	12016.31
309.11	8975.95
309.47	6494.99
309.84	5802.19
310.21	7253.32
310.57	7494.40
310.94	6745.42
311.31	7368.01
311.67	8037.40
312.04	5561.11
312.41	9881.74
312.77	8112.30
313.14	6251.57
313.51	6979.48
313.87	6616.69
314.24	6586.27
314.61	6459.88
314.97	6754.79
315.34	7438.22
315.71	5846.66
316.07	9085.96
316.44	6069.01
316.81	8786.37
317.17	6230.51
317.54	15508.39
317.91	6450.52
318.27	5497.92
318.64	6712.66
319.00	8894.04
319.37	5584.52
319.74	9514.28
320.10	9668.75
320.47	6616.69
320.83	10927.96
321.20	6979.48
321.57	6040.92
321.93	6544.14
322.30	7368.01
322.66	6148.59
323.03	8837.86
323.40	8025.70
323.76	6410.73
324.13	6359.24
324.49	5528.35
324.86	18754.71
325.22	7510.78
325.59	6951.39
325.95	7899.31
326.32	9404.27
326.68	9097.66
327.05	7033.31
327.42	6221.14
327.78	6403.71
328.15	9188.94
328.51	6356.90
328.88	7314.17
329.24	11075.42
329.61	7122.25
329.97	8622.53
330.34	6410.73
330.70	7403.11
331.07	10721.99
331.43	8706.79
331.80	13184.24
332.16	10101.75
332.52	6080.71
332.89	8095.91
333.25	5516.64
333.62	12304.20
333.98	7187.79
334.35	6221.14
334.71	7339.92
335.08	5914.53
335.44	12079.50
335.81	11894.60
336.17	10256.23
336.53	7197.15
336.90	5963.68
337.26	8535.93
337.63	13879.38
337.99	7808.03
338.36	6005.81
338.72	8961.91
339.08	7396.09
339.45	5893.47
339.81	9509.60
340.18	6778.19
340.54	10464.54
340.90	6401.37
341.27	6937.35
341.63	8271.45
341.99	5441.75
342.36	10396.66
342.72	5860.70
343.09	10253.89
343.45	6333.49
343.81	10736.04
344.18	5673.46
344.54	7084.80
344.90	7843.14
345.27	7302.47
345.63	6806.28
345.99	8961.91
346.36	7358.64
346.72	5959.00
347.08	6087.73
347.45	5685.16
347.81	9724.93
348.17	7585.68
348.54	5804.53
348.90	9036.81
349.26	9785.78
349.62	10860.09
349.99	5371.53
350.35	5212.37
350.71	7683.98
351.08	7173.74
351.44	5235.78
351.80	13542.34
352.16	11421.81
352.53	6038.58
352.89	8428.27
353.25	11105.84
353.61	6633.08
353.98	8798.07
354.34	10094.73
354.70	6326.47
355.06	5806.87
355.43	7283.75
355.79	6796.92
356.15	6686.91
356.51	5991.77
356.88	6186.04
357.24	6808.62
357.60	5479.19
357.96	5408.98
358.32	15473.28
358.69	5518.98
359.05	7918.03
359.41	7478.01
359.77	5851.34
360.13	6216.46
360.49	6066.67
360.86	8992.34
361.22	11318.83
361.58	7599.72
361.94	11082.44
362.30	5919.21
362.66	8313.58
363.03	5324.72
363.39	5074.28
363.75	6118.16
364.11	10010.47
364.47	6396.68
364.83	10743.06
365.19	7566.95
365.56	8884.67
365.92	5357.49
366.28	8592.11
366.64	9994.09
367.00	5535.37
367.36	5460.47
367.72	9837.27
368.08	9394.91
368.44	6539.46
368.80	8311.24
369.17	6565.20
369.53	6707.98
369.89	5963.68
370.25	6225.82
370.61	6314.77
370.97	10759.44
371.33	6441.15
371.69	12636.55
372.05	8301.88
372.41	5748.36
372.77	6574.56
373.13	7501.42
373.49	5261.52
373.85	7850.16
374.21	7403.11
374.57	5727.29
374.93	8549.98
375.29	9247.46
375.65	7349.28
376.01	7194.81
376.37	10209.42
376.73	8540.61
377.09	5846.66
377.45	9832.59
377.81	6810.96
378.17	6066.67
378.53	5170.24
378.89	8407.20
379.25	10937.32
379.61	14174.28
379.97	9387.89
380.33	6499.67
380.69	6092.41
381.05	5708.57
381.41	9205.33
381.77	7176.08
382.13	8610.83
382.49	14927.94
382.85	7475.67
383.21	8877.65
383.57	5406.64
383.93	10490.28
384.28	5298.97
384.64	6656.48
385.00	7763.56
385.36	7241.62
385.72	8917.44
386.08	5914.53
386.44	8802.75
386.80	8835.52
387.16	12189.51
387.52	9502.58
387.87	14029.17
388.23	8044.42
388.59	6202.42
388.95	5544.73
389.31	6864.79
389.67	6740.74
390.03	6377.96
390.38	6427.11
390.74	5132.79
391.10	9397.25
391.46	7492.05
391.82	5975.39
392.18	8407.20
392.54	4931.51
392.89	5668.78
393.25	8386.14
393.61	5783.46
393.97	5596.22
394.33	7840.79
394.68	6974.80
395.04	5593.88
395.40	7246.30
395.76	9334.06
396.12	7302.47
396.47	5755.38
396.83	7035.65
397.19	5488.56
397.55	5680.48
397.90	7295.45
398.26	7391.41
398.62	5729.63
398.98	4987.68
399.33	6764.15
399.69	24774.57
400.05	8336.99
400.41	5802.19
400.76	8795.73
401.12	10265.59
401.48	7838.45
401.84	6094.76
402.19	6469.24
402.55	7634.83
402.91	7302.47
403.26	5334.08
403.62	8390.82
403.98	7009.90
404.34	4826.18
404.69	6850.75
405.05	9053.19
405.41	14251.52
405.76	6043.26
406.12	5987.09
406.48	6839.05
406.83	6120.50
407.19	8372.10
407.55	7817.39
407.90	14005.77
408.26	8425.93
408.62	9151.49
408.97	7108.21
409.33	5483.88
409.68	5774.10
410.04	7683.98
410.40	5874.74
410.75	8222.30
411.11	5940.28
411.47	7559.93
411.82	6698.61
412.18	7311.83
412.53	6672.87
412.89	6239.87
413.25	7007.56
413.60	7162.04
413.96	5305.99
414.31	6333.49
414.67	7405.46
415.03	5256.84
415.38	5736.65
415.74	6483.28
416.09	6675.21
416.45	8489.12
416.80	5907.51
417.16	8505.51
417.51	6768.83
417.87	6354.55
418.23	7555.25
418.58	8030.38
418.94	4849.59
419.29	6143.91
419.65	7850.16
420.00	8882.33
420.36	7911.01
420.71	8231.66
421.07	5455.79
421.42	7157.36
421.78	9081.28
422.13	6668.19
422.49	6724.36
422.84	7339.92
423.20	5233.44
423.55	5558.77
423.91	5418.34
424.26	13942.57
424.61	8311.24
424.97	11513.10
425.32	5921.56
425.68	6511.37
426.03	7534.18
426.39	10331.12
426.74	9881.74
427.10	9483.85
427.45	6047.94
427.80	7644.19
428.16	7002.88
428.51	6998.20
