178.76	1762.42
179.14	1762.42
179.52	1762.42
179.90	1680.50
180.28	10799.23
180.66	6022.20
181.04	8105.28
181.42	7454.61
181.80	6347.53
182.18	10747.74
182.55	5909.85
182.93	7288.43
183.31	6977.14
183.69	7875.90
184.07	8138.04
184.45	7037.99
184.83	7349.28
185.21	6541.80
185.59	6696.27
185.97	16226.93
186.35	12044.40
186.72	7042.67
187.10	7311.83
187.48	11541.18
187.86	8919.78
188.24	6679.89
188.62	6270.30
189.00	11012.22
189.38	7948.46
189.75	7241.62
190.13	7948.46
190.51	6399.02
190.89	15215.82
191.27	21015.67
191.65	7021.61
192.03	7763.56
192.40	10153.24
192.78	7749.51
193.16	8753.60
193.54	12196.53
193.92	10829.66
194.30	6684.57
194.67	9558.75
195.05	8278.47
195.43	7265.02
195.81	7002.88
196.19	10567.52
196.56	7721.43
196.94	7314.17
197.32	11634.80
197.70	6504.35
198.08	8547.64
198.45	6787.55
198.83	7440.56
199.21	6745.42
199.59	12156.74
199.97	7889.95
200.34	5872.40
200.72	6628.40
201.10	13813.84
201.48	10017.49
201.85	6104.12
202.23	6846.07
202.61	6949.05
202.99	40280.62
203.36	6822.66
203.74	9064.89
204.12	7126.93
204.49	6541.80
204.87	8599.13
205.25	7190.13
205.63	5722.61
206.00	6396.68
206.38	7742.49
206.76	9488.53
207.14	6630.74
207.51	5858.36
207.89	10923.28
208.27	6340.51
208.64	5425.36
209.02	6785.21
209.40	6937.35
209.77	5645.37
210.15	15871.17
210.53	5949.64
210.90	11215.85
211.28	6214.12
211.66	12093.55
212.03	6462.22
212.41	5837.30
212.79	7117.57
213.16	5968.37
213.54	7639.51
213.92	7768.24
214.29	5537.71
214.67	6658.82
215.05	6810.96
215.42	9242.78
215.80	6623.72
216.17	6647.12
216.55	7997.61
216.93	5710.91
217.30	8877.65
217.68	6347.53
218.05	6710.32
218.43	6513.71
218.81	6663.51
219.18	11096.48
219.56	6738.40
219.93	6553.50
220.31	6506.69
220.69	5851.34
221.06	6139.23
221.44	7625.47
221.81	6214.12
222.19	5680.48
222.56	6171.99
222.94	6937.35
223.32	7592.70
223.69	6239.87
224.07	8823.82
224.44	12477.40
224.82	7632.49
225.19	8517.21
225.57	7480.35
225.94	6731.38
226.32	7325.88
226.69	12346.33
227.07	8580.40
227.44	6719.68
227.82	7950.80
228.19	7101.19
228.57	8510.19
228.94	11735.45
229.32	9460.45
229.69	8816.80
230.07	6810.96
