wavelength,intensity
178.76,1740.2
179.14,1740.2
179.52,1740.2
179.9,1668.8
180.28,11012
180.66,6159.1
181.04,8307.7
181.42,7468.6
181.8,6370.9
182.18,11016
182.55,5906.3
182.93,7322.4
183.31,7136.3
183.69,7984.7
184.07,8194.2
184.45,7174.9
184.83,7330.6
185.21,6551.2
185.59,6800.4
185.97,16473
186.35,12081
186.72,7080.1
187.1,7315.3
187.48,11772
187.86,9227.6
188.24,6763
188.62,6223.5
189,10976
189.38,7909.8
189.75,7421.8
190.13,8099.4
190.51,6251.6
190.89,15329
191.27,21073
191.65,7097.7
192.03,7838.5
192.4,10407
192.78,7849
193.16,8911.6
193.54,12398
193.92,10881
194.3,6799.3
194.67,9574
195.05,8466.9
195.43,7411.3
195.81,6937.3
196.19,10786
196.56,7960.2
196.94,7451.1
197.32,11897
197.7,6600.3
198.08,8662.3
198.45,6794.6
198.83,7673.4
199.21,6793.4
199.59,12491
199.97,8265.6
200.34,5948.5
200.72,6782.9
201.1,14223
201.48,10147
201.85,6430.6
202.23,6978.3
202.61,6624.9
202.99,16429
203.36,6491.5
203.74,9126.9
204.12,7050.9
204.49,6579.3
204.87,8834.4
205.25,7165.5
205.63,5812.7
206,6380.3
206.38,7912.2
206.76,9720.2
207.14,6662.3
207.51,6014
207.89,10979
208.27,6363.9
208.64,5530.7
209.02,6689.3
209.4,7097.7
209.77,5640.7
210.15,14466
210.53,5871.2
210.9,11312
211.28,6246.9
211.66,12122
212.03,6551.2
212.41,5856
212.79,7210
213.16,5956.7
213.54,7662.9
213.92,7907.5
214.29,5655.9
214.67,6619
215.05,6889.4
215.42,9246.3
215.8,6731.4
216.17,6672.9
216.55,7937.9
216.93,5875.9
217.3,9109.4
217.68,6421.3
218.05,6792.2
218.43,6596.8
218.81,6827.3
219.18,11309
219.56,6802.8
219.93,6732.6
220.31,6424.8
220.69,5935.6
221.06,6189.5
221.44,7604.4
221.81,6218.8
222.19,5774.1
222.56,6131
222.94,6939.7
223.32,7599.7
223.69,6314.8
224.07,8943.2
224.44,12680
224.82,7714.4
225.19,8504.3
225.57,7592.7
225.94,6712.7
226.32,7291.9
226.69,12312
227.07,8696.3
227.44,6799.3
227.82,7939.1
228.19,7022.8
228.57,8706.8
228.94,11720
229.32,9673.4
229.69,8957.2
230.07,6820.3
230.44,6147.4
230.82,10957
231.19,9565.8
231.57,5638.4
231.94,5700.4
232.32,9107
232.69,6830.9
233.07,7506.1
233.44,8289
233.82,7053.2
234.19,7506.1
234.57,10142
234.94,6433
235.31,6772.3
235.69,7259.2
236.06,7504.9
236.44,8755.9
236.81,5888.8
237.19,7928.6
237.56,11788
237.93,6473.9
238.31,7706.2
238.68,6938.5
239.06,7666.4
239.43,8945.5
239.81,8157.9
240.18,6076
240.55,6317.1
240.93,13050
241.3,7715.6
241.67,7338.8
242.05,8763
242.42,9650
242.8,5901.7
243.17,7927.4
243.54,7851.3
243.92,9351.6
244.29,7136.3
244.66,7640.7
245.04,10239
245.41,16197
245.78,6014
246.16,7028.6
246.53,8882.3
246.9,7192.5
247.28,12879
247.65,7048.5
248.02,7290.8
248.4,10124
248.77,7578.7
249.14,8409.5
249.52,6849.6
249.89,8532.4
250.26,6208.3
250.64,7509.6
251.01,15497
251.38,5771.8
251.75,7425.4
252.13,6780.5
252.5,9036.8
252.87,13409
253.25,6043.3
253.62,7943.8
253.99,5729.6
254.36,9447.6
254.74,6614.4
255.11,6014
255.48,5651.2
255.85,14260
256.23,5760.1
256.6,5437.1
256.97,6924.5
257.34,8142.7
257.71,7620.8
258.09,6554.7
258.46,7799.8
258.83,11403
259.2,9796.3
259.58,6971.3
259.95,7138.6
260.32,9387.9
260.69,5968.4
261.06,10941
261.44,6300.7
261.81,13247
262.18,7920.4
262.55,6449.3
262.92,7323.5
263.29,6568.7
263.67,5781.1
264.04,6695.1
264.41,6976
264.78,6566.4
265.15,10326
265.52,12510
265.9,7597.4
266.27,6441.2
266.64,5854.9
267.01,5558.8
267.38,8014
267.75,6160.3
268.12,5394.9
268.5,7053.2
268.87,6435.3
269.24,6278.5
269.61,7742.5
269.98,8339.3
270.35,8172
